ID,Name,Surname,Species,Gender,EXHuman,Birthday,Birthplace,Orientation,Role,Position,Height/Length (Cm),Weight/Mass (Kg),Aura,Font,Loves,Hates,MBTI,Characteristic,Nature,LV,Hidden Type,Delta Type,Delta Ability,Move 1,Move 2,Move 3,Move 4,Finisher,Strength,Weakness
B0A9398C,Canto,Dahl,Deino Zweilous Hydreigon,Male,No,??/??/????,Mist Continent,Hetero,Dom,Top,89 ~ 140 ~ 202,16 ~ 44 ~ 153,Stately Silver,Interstate,,,ENTP,Capable of taking hits,Naughty,170,Bug,,None,Asteroid,Dragon Rush,Brutal Swing,Earth Power,Life Whisper ,Surprisingly great with human teammates; especially in Tengoku.,Bulky walls with bad type matchups.
B4DCFBA5,Remi,Toriumi,Eevee Jolteon,Female,No,02/08/1998,Mist Continent,Hetero,Sub,Bottom,32 ~ 83,6 ~ 23,Cool Sky Blue,Polytone ,Kosuke; Kosuke; Kosuke,Other Umbreons; Espeons; Sylveons,ESFJ,Impetuous and silly,Rash,170,Fire,,None,Yawn,Volt Switch,Thunderbolt,Hidden Power ,None,Can sleep; paralyze; damage; and switch out in just 2 turns.,Her frailness makes that strategy less effective.
B6AA419A,Zephyr,Edda,Zygarde,Unknown,No,??/??/????,Unknown,Unknown,Unknown,Unknown,587,814,Brilliant Green,Zepp ,Unknown,Unknown,ISFJ,Strong willed,Bold,140,Flying,,Power Construct: Form Change Enlightenment,Land's Wrath,Thousand Arrows,Thousand Waves,Core Enforcer,Cell Fusion (Dragon) Heals 100% HP and all status conditions,Completely impenetrable in their 100% form. Seriously; don't even try to scratch it.,Really bad at stealth; can be caught by surprise?
B040C35E,Jake,Northstar,Marshadow,Male,No,26/01/2006,USA; Illinois; Chicago,Unknown,Sub,Bottom,60,22,Subdued Brown,Samdan ,Nuricom Alliance; Fighting; Anime,Ghost Types; Fighting Types; Normal Types,ISTP,,Lonely,255,Electric,Fairy,Zenith,Spectral Thief,Close Combat,Shadow Sneak,Phantom Hand,Rending Fists ,Powerful alone; powerful in a team; trained by Codd to be a fantastic martial artist; passing down the art of leading to aspiring explorers.,Not the best reaction times; and kinda frail.
B71F6CA5,Leviathan,Mikado,Kyogre,Male,No,??/??/????,Unknown,Hetero,Dom,Top,488,360,Uplifting Pink,Classica ,Unknown,Unknown,ESTP,,Quirky,141,Ice,,Primal Reversion,Origin Pulse,Liquidation,Ice Beam,Water Spout,Torrential Flood ,A Primal Kyogre using Torrential Flood is probably the last thing you will see.,Rayquaza and other Flying type sweepers.
B413BC78,Cooper,Excalibur,Froakie Frogadier Greninja,Male,Yes,21/11/1981,Japan; Tokyo; Shibuya,Bi,Switch,Switch,29 ~ 58 ~ 148,7 ~ 10 ~ 35,Stately Silver,Elgethy ,,,ESTP,Hates to lose,Gentle,210,Dragon,,None,Mat Block,Water Shuriken,Fog Bomb,Night Slash,None,He's a goddamn ninja.,Faster opponents... there aren't many though.
B555C833,Hilde,Verona,Oricorio (Pom-Pom),Female,No,18/03/2009,Dragon Continent,Hetero,Sub,Bottom,60,3,Energetic Yellow,Memoir,,,ENFJ,,Naive,125,Fighting,,Style Shift,Revelation Dance,Hurricane,Roost,Tailwing,None,Can change type with Nectar to defend against any offensive type; decent speed and damage.,Only has flying type moves; HATES field hazards.
B666A288,Rupert,Jade,Togepi Togetic Togekiss,Male,No,13/11/1985,Dragon Continent,Bi,Sub,Bottom,17 ~ 62 ~ 174,1 ~ 4 ~ 40,Deep Green,Geometric,,,ESTP,Somewhat stubborn ,Bashful,200,Dragon,,None,Heal Bell,Roost,Air Slash,Charm,None,Great cleric; but can also hit on unsuspecting foes.,Type matchups; faster foes; paralysis.
BA6502F9,Gary,Alexis,Scraggy Scrafty,Male,No,08/06/1976,Mist Continent,Hetero,Sub,Top,52 ~ 126,12 ~ 35,Refreshing Green,Stafford,,,ENTJ,Strongly defiant,Relaxed,60,Rock,,None,Facade,Bulk Up,Throat Chop,Low Kick,None,Setup striker with uncommon; unpredictable moves and strategies.,Slow; can't handle some type matchups too well.
BA8747D9,Todd,Haberkorn,Shinx Luxio Luxray,Male,No,30/01/1992,Water Continent,Homo,Sub,Switch,50 ~ 87 ~ 137,10 ~ 30 ~ 41,Clear Aquablue,Stymie ,Wireless communication devices,Latency; Lag; Overclocking,ENTJ,Proud of its power,Modest,53,Ground,,None,Wild Charge,Volt Switch,Thunder,Fury Cutter,None,Can either nuke once; or hit repeatedly and quickly.,Not the bulkiest cat.
BAE39534,Pichai,Rara,Drowzee Hypno,Male,Yes,13/03/1979,Air Continent,Bi,Dom,Top,99 ~ 157,41 ~ 81,Smart Marine Blue,Enviro,,,ESFJ,Likes to run,Impish,96,Dark,Poison,None,Hypnosis,Disable,Foul Play,Zen Headbutt,None,Do not close your eyes if you don't want to have an awful time.,Slow and slightly frail.
BB9D644B,Kaden,Frei,Chimchar Monferno Infernape,Male,No,09/12/1996,Sand Continent,Hetero,Sub,Top,31 ~ 76 ~ 134,6 ~ 23 ~ 55,Mystic Purple,Gorilla,,,ISTJ,Thoroughly cunning,Naughty,73,Rock,,None,Flare Blitz,Close Combat,Stone Edge,Vacuum Wave,None,Pummels hard; quick; and without any buildup.,Quite reckless; ignores his own safety.
BB87CE53,Eunice,Vulcanium,Larvesta Volcarona,Female,No,01/10/1981,Fire Continent,Hetero,Switch,Bottom,114 ~ 190,29 ~ 54,Stunning Orange,Kaufmann,,,ENFJ,Somewhat stubborn ,Timid,147,Fairy,,Neon Gene,Quiver Dance,Fiery Dance,Fire Blast,Roost,None,Quiver Dance with a Mugen Gene is a combination that could end long range battles in seconds.,Physical sweepers; priority moves.
BBAF8063,Yggdrasil,Edda,Yveltal,Male,No,??/??/????,Unknown,Hetero,Switch,Top,594,190,Subdued Brown,Ysgarth ,Unknown,Unknown,INFJ,A little quick tempered,Mild,140,Ghost,,None,Oblivion Wing,Dark Pulse,Toxic,Heat Wave,Morte ,Checkmates Psychic types; likes to hit immediately instead of stalling.,Patience can throw him off.
BC10D268,Peahina,Houkuu,Lunala,Female,No,??/??/????,Unknown,Hetero,Sub,Bottom,395,117,Subdued Brown,Sabor ,Kyogres; Necrozmas; Nights,Solgaleos; Space; Ultra Beasts,ISFJ,Thoroughly cunning,Rash,149,Dark,Ice,Full Moon,Moongeist Beam,Psyshock,Calm Mind,Moonblast,Lunar Eclipse ,Very powerful moveset; can easily ignore her subpar typing.,Could do better with a Solgaleo teammate; which she hates.
BCCADC09,Senpu,Tengoku,Axew Fraxure Haxorus,Male,No,26/04/2001,Mist Continent,Hetero,Dom,Top,58 ~ 119 ~ 204,20 ~ 40 ~ 125,Subdued Brown,Angelized ,Metallurgy; Flags; Post Town,His Tusks; Being Challenged; Focus Sashes,ISTJ,Quick tempered,Naughty,215,Steel,,Chaaarge!,Swords Dance,Outrage,Earthquake,Poison Jab,Thor Axe ,Excellent Wallbreaker with serious coverage.,Priority Revenge sweepers cripple him hard.
BE84171E,Kallistos,Abel,Seviper,Male,No,07/02/1980,Fire Continent,Bi,Dom,Top,282,54,Deep Green,Vinyl,,,ISFP,Quick tempered,Lax,100,Water,,None,Poison Tail,Wrap,Giga Drain,Coil,None,Poisons and traps; slowly wears down wallers.,Special sweepers; other poison types.
BF21EA5E,Arthur,Capitani,Pawniard Bisharp,Male,No,23/04/1991,Mist Continent,Hetero,Dom,Top,52 ~ 174,10 ~ 71,Smart Marine Blue,Roboto,,,ISTP,Takes plenty of siestas,Adamant,96,Fire,,None,Knock Off,Sucker Punch,Hone Claws,Iron Head,None,Great typing and hidden power combo; great damage; only two bad type matchups.,Surprisingly slow; can't deal with other dark types.
C1C992E5,Codd,Branford,Zeraora,Male,Yes,22/09/1900,China; Hong Kong; Kowloon,Hetero,Dom,Top,184,84,Elegant Violet,Maximise ,Pokemon; Science; The Universe,Corruption; Conspiracies; Control,ESTP,,Adamant,255,Dragon,,Way Of The Dragon,Plasma Fists,Fumetsu,One Inch Punch,Stun Gun Kiai,The Tempest ,The Power of Pokemon with the Knowledge of Humanity; Codd achieved spiritual and physical Enlightenment; uses his entire body and electric reserves in every single strike; and never seems to feel the slightest hint of exhaustion.,Biggest pushover in the entire galaxy.
C1D74FCD,Takumi,Tsunoda,Kartana,Unknown,No,23/03/1971,Unknown,???,???,???,33,1,Deep Green,Napoli,,,INFJ,Nods off a lot,Naughty,144,Dark,,None,Leaf Blade,Sacred Sword,Smart Strike,Razor Leaf,None,Nearly unstoppable sweeper; can slice physical tanks with ease.,Will almost always go down in one hit without Focus Sash.
C316F45D,Mira,Yoshino,Victini,Female,No,27/08/1981,Mist Continent,Bi,Sub,Bottom,40,4,Cool Sky Blue,Dejavu Sans,,,ISTJ,Likes to run,Bashful,150,Electric,,None,Searing Shot,V-Create,Extrasensory,Bolt Strike,None,You REALLY don't want her near Rami.,Gets demoralized quickly when things aren't going her way.
C4078EE9,Lucas,Dawn,Treecko Grovyle Sceptile,Male,No,08/11/1999,Grass Continent,Bi,Switch,Switch,53 ~ 91 ~ 195,5 ~ 20 ~ 55,Energetic Yellow,Tekton,,,INFP,,Serious,195,Ground,Fairy,Megaevolution,Leaf Blade,Dual Chop,Dragon Pulse,Giga Drain,Fate Defiance ,Great explorer; but also a great robber. Can be an invaluable asset...,...when he's friendly.
C12805A3,Sirius,Chronos,Shinx Luxio Luxray,Female,No,26/11/1989,Grass Continent,Hetero,Sub,Bottom,44 ~ 84 ~ 120,9 ~ 28 ~ 35,Energetic Yellow,Garamond ,Exploration; Chronos; Humans,Expensive Items; Darkness; Fainting,ENFP,Likes to thrash about,Brave,220,Normal,,None,Wild Charge,Volt Switch,Thunder,Flash,Stun Grenade ,Strategic mastermind; her IQ allows her to come up with brilliant checkmates.,Requires someone to keep her safe while she thinks...
CBB17520,Kari,Taubee,Plusle,Female,No,14/08/1983,Air Continent,Hetero,Sub,Bottom,39,4,Stately Silver,Droid Sans,,,ESFJ,Scatters things often,Docile,36,Ground,,None,Helping Hand,Encore,Charge,Thunder,None,Um... surprisingly strong when paired with Kira.,Everything.
CD654D95,Teodor,Niagara,Mudkip Marshtomp Swampert,Male,No,12/04/2009,Sand Continent,Hetero,Dom,Top,46 ~ 72 ~ 173,8 ~ 30 ~ 88,Cool Sky Blue,Celtic,,,ENTJ,,Impish,90,Grass,,Megaevolution,Muddy Water,Mud Sport,Waterfall,Earthquake,None,Unstoppable in rain; hits like a truck when Megaevolved; completely walls Electric types.,Grass types; faster foes; Scald... not much else.
CF777048,Libidine,Ludibrium,Mew,Both?,No,07/09/1164,Unknown,Bi,Switch,Switch,36,3,Stately Silver,Mona Lisa ,Sex; Genetics; Eating,Being asked by someone to change gender,ESFP,Loves to eat,Quirky,148,Flying,,Mugenono,Transform,Psychokinesis,Future Sight,Psychic,Boring! ,An absolutely adorable and absolutely terrifying esper. Instead of lifting you; they will lift the continent below you.,Can get lazy and pessimist in the most dire situations.
D1C550D2,Jennifer,Escade,Audino,Female,Yes,20/01/2003,Unknown,Hetero,Sub,Bottom,98,28,Gentle Mint Green,Palatino Linotype,,,ESTJ,Capable of taking hits,Calm,175,Fighting,,Megaevolution,Secret Power,Healing Wish,Heal Bell,Low Kick,None,Instantly heals any status effects before they have a chance of doing damage; and can also take a hit.,Offense basically amounts to a kick.
D2DECDA7,Kenta,Miyake,Noibat Noivern,Male,Yes,17/07/1999,Japan; Osaka; Sakai,Bi,Sub,Bottom,46 ~ 143,7 ~ 81,Elegant Violet,Kimono ,Music; Technology; Pokemon,Unreliable Equipment; Airpods; Consoles,ENFP,,Timid,53,Fire,,None,Hurricane,Taunt,Draco Meteor,U-Turn  Switches with teammate,None,Combines sound wave energy with Dragon attacks to disorient and strike hard.,Man; like; if only Sound was; like; a type; maaan...
D3D52ABD,Akira,Shun,Mareep Flaaffy Ampharos,Male,No,24/09/1985,Water Continent,Bi,Dom,Top,61 ~ 83 ~ 144,8 ~ 14 ~ 62,Brilliant Green,Hero Light,,,ISTP,Mischievous,Sassy,180,Water,,Megaevolution,Volt Switch,Discharge,Cotton Guard,Outrage,None,Impressive moveset; also great at leading large teams.,Gets lost often; which is kind of embarrassing for an Ampharos...
D3E83755,Ai,Nonaka,Eevee Espeon,Female,No,27/05/1997,Mist Continent,Hetero,Sub,Bottom,35 ~ 86,7 ~ 26,Clear Aquablue,Mercury ,Studying; Sleeping; Lewding,Not Studying; Not Sleeping; Not Lewding,ISTP,Mischievous,Lonely,170,Fairy,,None,Dazzling Gleam,Calm Mind,Heal Bell,Noon Sun,Ragnarok ,Great at long range support and healing; can flee with Entercards.,Without team and items; helpless.
D9A39F9E,Pauline,Limestone,Meditite Medicham,Female,No,28/01/2004,Air Continent,Hetero,Dom,Bottom,50 ~ 133,11 ~ 32,Fiery Red,Karla,,,ENTP,,Careful,185,Water,,Megaevolution,Fake Out,High Jump Kick,Zen Headbutt,Brick Break,None,Her megaevolution's horrifying ability can make battles last seconds.,Glass cannon; faster foes; crippled by burn. Arachnophobic.
D433B049,Ixion,Lapith,Blitzle Zebstrika,Male,No,26/02/2004,Mist Continent,Bi,Sub,Top,78 ~ 183,27 ~ 94,Elegant Violet,Zebraflames,,,ENFP,Highly persistent,Mild,60,Grass,Steel,None,Hidden Power,Volt Switch,Thunderbolt,Wild Charge,Muon Kick ,Can build up speed rather quickly and then strike foes when they least expect it.,Mediocre bulk; can't learn many other moves.
D803D37C,Cedric,Stroll,Zigzagoon Linoone,Male,No,24/09/1982,Mist Continent,Homo,Sub,Bottom,33 ~ 55,11 ~ 33,Vivid Pink,Ruda,,,ENTP,,Bold,33,Bug,,None,Belly Drum,Extreme Speed,Stomping Tantrum,Last Resort,None,He walk.,He gets sweeped hard.
D4869C11,Samael,Amphithere,Giratina,Male,No,??/??/????,Unknown,Hetero,Dom,Top,845,694,Brilliant Green,Corben ,Team Chronos; Distortion World; Sneks,Unknown,ENTP,,Serious,145,Dark,,Origin Form,Shadow Force,Hex,Defog,Dragon Pulse ,Eternal Obscurity ,The ability to switch from Wall to Wallbreaker in seconds makes him a force to be reckoned with.,Unless your team has a Fairy.
D825048B,Arnold,Higgins,Ralts Kirlia Gallade,Male,No,24/01/1970,Sand Continent,Hetero,Dom,Top,44 ~ 101 ~ 182,9 ~ 22 ~ 55,Energetic Yellow,Plain Germanica,,,INFJ,,Jolly,120,Grass,,Megaevolution,Swords Dance,Close Combat,Zen Headbutt,Telekinesis,None,Traps with telekinesis; and sweeps. A simple; yet horrifying recipe.,Requires cover while he sets up Swords Dance; slower than he looks.
D5423979,Helen,Loki,Nidoran Nidorina Nidoqueen,Female,No,31/05/1983,Fire Continent,Hetero,Switch,Bottom,44 ~ 83 ~ 145,7 ~ 24 ~ 73,Energetic Yellow,News Sans,,,ENFJ,Nods off a lot,Hardy,73,Water,,None,Bite,Headbutt,Rock Slide,Sludge Wave,None,Mastered the art of flinching; would have been unstoppable with Loke...,...if they both didn't do exactly the same thing and they didn't let foes steal their item so often.
DCDC7EFE,Lonly,Abaddon,Eevee Flareon,Male,No,11/06/1972,Sand Continent,Bi,Sub,Switch,38 ~ 90,8 ~ 31,Stunning Orange,Elgar ,,,INTP,,Lonely,141,Flying,,None,Fire Fang,Iron Tail,Flail,Lava Plume,None,Attacks and debuffs at the same time; great mixups.,Bad defense; kinda slow.
DE224B1A,Tsutami,Tengoku,Snivy Servine Serperior,Female,No,10/07/2005,Mist Continent,Bi,Sub,Bottom,59 ~ 76 ~ 321,7 ~ 16 ~ 64,Stunning Orange,Libertinus Sans ,Samurotts; Post Town; Tengoku,Teams that don't help other Teams,ENFJ,Impetuous and silly,Quirky,215,Poison,,Paradigm Shift,Hurricane Blade,Safeguard,Solar Blade,Grass Pledge,Taiyouken ,Training with the Hurricane Blade gives her an edge in the offensive.,Not very effective without Dairou and Susanoo.
DF616A20,Kenkyo,Kaze,Sandshrew Sandslash,Female,No,20/03/1997,Sand Continent,Bi,Switch,Bottom,66 ~ 105,20 ~ 46,Energetic Yellow,Diavlo ,Sandslashes; Sleeping; Fighting,Her quills and how they prevent her from sleeping.,ISFJ,Good Endurance,Impish,63,Normal,,None,Earthquake,Knock Off,Rapid Spin,Stealth Rock,None,Loves fighting; and will be a great arm in any team.,Can't use her quills to defend herself efficiently.
E1B40F24,Shinju,Izanagi,Palkia,Male,No,??/??/????,Unknown,Hetero,Switch,Top,422,335,Brilliant Green,Comfortaa Sans ,Loyalty; Space Gears; Leafeons,Red Chains; Primal Reversion; Rulers,INFJ,Very finicky,Adamant,145,Bug,,Primal Reversion,Spacial Rend,Hydro Pump,Giga Impact,Dragon Breath,Gravity Curvature ,Disorients and cripples foes that rely on speed.,Ground types can shrug off his most powerful blows.
E1E1094C,Terry,Walton,Lillipup Herdier Stoutland,Male,No,05/02/1993,Mist Continent,Hetero,Dom,Top,41 ~ 95 ~ 123,4 ~ 15 ~ 63,Cool Sky Blue,Impressed,,,ISTP,Takes plenty of siestas,Careful,60,Poison,,None,Facade,Giga Impact,Double Team,Substitute,None,Can do serious damage with his Z-move; and can take a hit when needed.,Faster foes and steel types can check him.
E3A1D3D8,Natsu,Hizashi,Shaymin,Male,No,??/??/????,Grass Continent,Bi,Sub,Switch,33,3,Uplifting Pink,Hypewriter ,Exploration; Speedrunning; Frens,Angry Legendaries; Cars; Pollution,ENFJ,Likes to run,Timid,250,Fairy,,Sky Forme,Seed Flare,Wind Dash,Sky Attack,Synthesis,Radiant Solar Flare ,Outstanding and wholesome Explorer; his Sky Forme gives him and his whole team a burst of speed that makes them invisible to the naked eye.,Uh.... Ho-Oh? Maybe?
E6C78016,Golmi,Zahra,Bulbasaur Ivysaur Venusaur,Female,No,31/05/1982,Fire Continent,Homo,Dom,Top,71 ~ 109 ~ 234,7 ~ 14 ~ 120,Brilliant Green,Coherent,,,ENTJ,,Rash,150,Ghost,,Megaevolution,Growth,Sludge Bomb,Giga Drain,Frenzy Plant,None,Sunny weather turns her into a horrifying sweeper.,Doesn't handle bad type matchups well.
E23E751D,Diane,Shield,Virizion,Female,No,??/??/????,Mist Continent,Hetero,Dom,Bottom,196,196,Brilliant Green,Distilla,,,INTJ,Strongly defiant,Gentle,146,Ghost,,None,Sacred Sword,Swords Dance,Synthesis,Leaf Blade,None,Great speed; great damage; great bulk...,...only special bulk though.
E42EC257,Sid,Tensei,Genesect,Male,Yes,08/02/1953,USA; Texas; Houston,Hetero,Dom,Top,228,156,Deep Green,Xanadu ,Money; Technology; War,Pacifism; Pokemon; Heroes,INFJ,Thoroughly cunning,Impish,255,Poison,,Hydrogen Gene,Techno Blast,Iron Head,Drain Punch,Explosion,Orbital Cannon ,Mugen Gene master; harnesses the power of Humanity to strike down the most powerful Pokemon around with ease.,Insane and other debuffs can check him when he's alone; and he often is.
E098CBCB,Mocha,Otonanou,Skitty Delcatty,Female,Yes,08/03/2002,Japan; Kyushu; Nagasaki,Hetero,Sub,Bottom,45 ~ 91,9 ~ 27,Stately Silver,Vibur ,Sex; Her Job; Sleeping,Fighting; Milk; Flygons,INFP,,Gentle,70,Water,,None,Calm Mind,Baton Pass,Psych Up,Attract,None,Brilliant sabotager; can take the foe's strengths and turn them into her team's.,Can't attack at all.
E98D6864,Phil,Maibum,Oshawott Dewott Samurott,Male,No,08/11/2006,Mist Continent,Homo,Sub,Bottom,49 ~ 79 ~ 148,6 ~ 21 ~ 72,Smart Marine Blue,Shelley ,Chess; Tactics; Logic Training,Blundering Pieces; Deadlines; Stress,INTJ,Highly persistent,Rash,120,Rock,,None,Swords Dance,Liquidation,Aqua Jet,Megahorn ,None,High IQ; if it looks like he's retreating; you should probably watch your surroundings.,Very vulnerable when alone.
E426B7A8,Judith,Holzer,Fletchling Fletchinder Talonflame,Female,No,29/08/1979,Sand Continent,Hetero,Dom,Top,29 ~ 69 ~ 122,2 ~ 16 ~ 24,Subdued Brown,Playfair,,,ESFJ,Quick tempered,Jolly,46,Normal,,None,Swords Dance,Brave Bird,Flame Charge,Roost,None,As long as she's full HP; she's an impressive sweeper.,Crippled hard by Stealth Rock and setups.
E526C9F8,Alaine,Lille,Eevee Leafeon,Female,Yes,25/05/2001,Sweden; G�te; Gothenburg,Hetero,Sub,Bottom,31 ~ 82,5 ~ 19,Stunning Orange,Aircut ,Studying; Clothes; Chemobotany,''Chad''; Outlaws; Drinking,INTP,Sturdy body,Quiet,110,Fire,,Equivalent Exchange,Leaf Blade,Synthesis,Fling,Grass Whistle,None,Extensive knowledge on Human and Pokemon made items; good bulk.,Faster foes that are resistant to items will cripple her.
EC0A24EC,Martin,Ivanov,Pidove Tranquill Unfeazant,Male,No,05/11/1979,Dragon Continent,Hetero,Dom,Top,31 ~ 66 ~ 130,2 ~ 15 ~ 30,Gentle Mint Green,Ideologica,,,ISFJ,Proud of its power,Adamant,215,Electric,Ghost,None,Tailwind,Wish,Sky Attack,Aerial Ace,Defibrillation ,Unlike many other clerics and doctors; he can dish out some heavy hits.,Who heals the doctor?
EC6F94DE,Ishtar,Harel,Jirachi,Female,No,27/02/2009,Water Continent,Hetero,Sub,Bottom,31,2,Vivid Pink,Dulethia,,,INTP,Likes to thrash about,Docile,190,Grass,,None,Doom Desire,Iron Head,Psychic,Meteor Mash,None,Great ability; and moves to match it; with great stats; all in all a great combination.,Type matchups will be a problem; even with her steel typing.
EF986798,Tatsuhiro,Satou,Sewaddle Swadloon Leavanny,Male,No,24/06/1988,Mist Continent,Bi,Sub,Bottom,29 ~ 44 ~ 119,2 ~ 11 ~ 20,Clear Aquablue,Poem Exclusive,,,ENTJ,Impetuous and silly,Lax,43,Psychic,,None,Sticky Web,X-Scissor,Leaf Blade,Fell Stinger,None,Tricks Dark types and Water types into focusing on him.,Flying types; Taunt users; items...
EFC0F7FE,Kosuke,Toriumi,Eevee Umbreon,Male,No,30/09/1995,Mist Continent,Bi,Dom,Top,44 ~ 120,8 ~ 32,Brilliant Green,Polymer ,Magnagates; Terraforming; Mythology,Emeras; Looplets; Elitists,INTP,Strongly defiant,Bold,170,Poison,,None,Foul Play,Toxic,Assurance,New Moon,Yamidakunai ,Leaves foes intoxicated and hurt for the team to finish; and moves to the next.,Without team and items; helpless.
EFF98B64,Ricardo,Milos,Ditto,Unknown,No,24/12/1980,Fire Continent,???,???,???,???,???,Clear Aquablue,Flemish,,,INTJ,Somewhat of a clown,Docile,66,Bug,,None,None,None,Anything you try against it; it knows.,Surprisingly thrown off hard by Substitute.,,,
F7B13778,Hadrian,Seraph,Absol,Male,Yes,14/10/1998,Switzerland; Zurich; Seefeld,Bi,Switch,Switch,119,49,Stunning Orange,Felina ,Absols; Hidden Powers; Sonas,Cipher; Tensei; Power Hungry Humans,ISTP,A little quick tempered,Naive,86,Flying,Fairy,Megaevolution,Knock Off,Play Rough,Sucker Punch,Hone Claws,None,Fearsome switch-in potential; can break several walls and tanks with ease.,Fighting types can give him trouble; not a great strategist.
F8EDC428,Fenrir,Verona,Rockruff Lycanroc (Midday),Male,No,24/09/1979,Dragon Continent,Bi,Dom,Top,93 ~ 187,10 ~ 26,Vivid Pink,Equipoize Serif,,,INFP,,Docile,125,Fighting,,Oxygen Gene,Accelerock,Stone Edge,Rock Tomb,Counter,None,Loyal like a doggo.,Bad type matchups.
F859E391,Tokumei,Kii,Zorua Zoroark,Male,Yes,16/11/1999,USA; Massachusetts; New Bedford,Bi,Dom,Top,75 ~ 191,10 ~ 64,Uplifting Pink,Rockwell ,Music; Reading; Swimming,Betrayal; Repeating Things; His Ability,INFJ,Likes to relax,Serious,130,Fighting,Normal,Eternal Duality,Torpedo,Outrage,Realm Shift,Intangible,Stronghold ,Outstanding Delta sentinel; forces foes to focus on him; and then hits hard.,Other sweepers that know what is going on might be troublesome.
F2716FF6,Long,Wei,Darumaka Darmanitan,Male,Yes,02/05/1966,China; Tibet; Nyima County,Hetero,Dom,Top,66 ~ 142,39 ~ 106,Gentle Mint Green,Newmedia,,,ISFP,,Bashful,73,Fairy,,Zen,Belly Drum,Fire Punch,Rest,Sleep Talk,None,Pulls foes into a false sense of security; before blasting them away.,Requires extensive setup to pull this off.
F6161C8D,Lyra,Chronos,Eevee Sylveon,Female,No,20/05/1986,Grass Continent,Hetero,Sub,Bottom,37 ~ 88,6 ~ 20,Smart Marine Blue,Rialto Ste'd ,Guilds; Exploration; Treasures,Outlaws; Fainting; Monster Houses,ENFP,Strong willed,Gentle,220,Fighting,,Grand Finale,Wish,Dazzling Gleam,Helping Hand,Mesmerize,Stellar Chill ,Outstanding cleric; absolutely excels at teammate support with buffing and healing. Nearly invincible with Vega.,Crippled hard by Steel types and stage hazards.
F28586F1,Hokori,Kaze,Sandshrew Sandslash (Alola),Male,No,04/03/1999,Sand Continent,Bi,Switch,Top,72 ~ 134,43 ~ 60,Cool Sky Blue,Dekar ,Sandslashes; Eating; Humans,That he likes eating and how he gets too fat.,ISTJ,Good Perseverance,Impish,63,Normal,,None,Swords Dance,Knock Off,Icicle Crash,Iron Head,None,Loves fighting; and will be a great arm in any team.,Can't use his quills to defend herself efficiently.
FADDF225,Edana,Apollion,Goomy Sliggoo Goodra,Female,No,14/10/1983,Dragon Continent,Hetero,Switch,Bottom,28 ~ 83 ~ 199,2 ~ 16 ~ 147,Elegant Violet,Grenoble,,,ESFP,,Bold,40,Fairy,Poison,None,Endure,Protect,Acid Armor,Sludge Wave,None,Delta tank; any physical moves are futile against her.,Not many options when her teammates are getting focused on.
FB7FD2F9,Barbara,Limestone,Buneary Lopunny,Female,No,17/04/1999,Sand Continent,Hetero,Dom,Bottom,29 ~ 133,4 ~ 34,Mystic Purple,Flat Brush ,''Beauty''; Treasure; Dance Fighting,Easter Egg Jokes; Excess Fur; Beefcakes,INFP,Somewhat vain,Naughty,185,Ground,,Megaevolution,Return,High Jump Kick,Low Sweep,Ear Clap,Rising Sawblade Kick ,She kicks like a meteor.,Gets tired quickly; thrown off guard if she does little damage.
FB43879B,Sebastian,Madden,Zangoose,Male,No,01/10/1995,Fire Continent,Bi,Sub,Bottom,114,32,Elegant Violet,Memoir,,,ENFP,Alert to sounds,Quiet,100,Water,,None,Crush Claw,Facade,Knock Off,Revenge,None,Deceptively smart and cunning; knows unusual moves.,Low stats; lacks training; walled by Ghost types.
FC3E8948,Fluctus,Pennae,Noibat Noivern,Female,No,03/10/2001,Water Continent,Hetero,Sub,Bottom,43 ~ 139,6 ~ 77,Deep Green,Bedlam ,History; Art; Family Trees,Conspiracy Theories; Narcissists; Religions,ISFP,,Jolly,110,Rock,,None,Hurricane,Taunt,Roost,Switcheroo,None,Her sleight of hand allows her to cripple many foes by sneaking a Choice Scarf or Ring Target on them.,But then what? She's going to need a teammate to finish the battle properly.
FC0722C9,Sheol,Gehenna,Eevee Flareon,Female,No,25/04/2006,Sand Continent,Bi,Switch,Bottom,34 ~ 85,6 ~ 24,Clear Aquablue,Base Nine ,,,ENFP,Somewhat of a clown,Gentle,83,Ghost,,None,Flare Blitz,Superpower,Blaze Kick,Giga Impact,None,Hard physical sweeper; can do serious damage under the right conditions.,Insists on using one move only; requires healing and buffs.
